ori_id,role_count,gender,event_start,decade,vicennium
473777,3,Male,1870,1870s,1860s
477106,1,Male,1870,1870s,1860s
479340,2,Male,1870,1870s,1860s
479323,1,Male,1870,1870s,1860s
463933,6,Male,1870,1870s,1860s
454595,3,Male,1870,1870s,1860s
479354,1,Male,1870,1870s,1860s
479348,1,Male,1870,1870s,1860s
477169,1,Male,1870,1870s,1860s
477167,2,Male,1870,1870s,1860s
477124,1,Male,1870,1870s,1860s
476917,1,Female,1870,1870s,1860s
475862,1,Female,1870,1870s,1860s
441736,3,Male,1870,1870s,1860s
408234,1,Male,1870,1870s,1860s
439424,1,Male,1870,1870s,1860s
440813,2,Male,1870,1870s,1860s
477372,1,Female,1870,1870s,1860s
404808,4,Male,1870,1870s,1860s
462237,1,Male,1870,1870s,1860s
471121,1,Female,1870,1870s,1860s
439423,1,Male,1871,1870s,1860s
523886,1,Male,1871,1870s,1860s
439446,4,Male,1871,1870s,1860s
413757,3,Male,1871,1870s,1860s
439288,2,Female,1871,1870s,1860s
441742,2,Male,1871,1870s,1860s
477139,1,Female,1871,1870s,1860s
476919,2,Male,1871,1870s,1860s
257878,1,Female,1871,1870s,1860s
404814,2,Female,1871,1870s,1860s
481189,1,Female,1871,1870s,1860s
465957,5,Male,1871,1870s,1860s
414031,2,Male,1871,1870s,1860s
439411,1,Female,1871,1870s,1860s
477147,1,Male,1871,1870s,1860s
413514,2,Male,1871,1870s,1860s
418484,1,Male,1871,1870s,1860s
477149,2,Male,1871,1870s,1860s
441540,1,Male,1871,1870s,1860s
414445,2,Male,1871,1870s,1860s
479178,1,Female,1871,1870s,1860s
465965,1,Male,1871,1870s,1860s
479382,2,Female,1871,1870s,1860s
476881,1,Female,1871,1870s,1860s
476869,1,Unknown,1871,1870s,1860s
524404,1,Male,1871,1870s,1860s
407488,4,Male,1871,1870s,1860s
407037,9,Male,1871,1870s,1860s
579,1,Male,1871,1870s,1860s
401597,3,Male,1871,1870s,1860s
476868,1,Unknown,1871,1870s,1860s
476867,1,Unknown,1871,1870s,1860s
476876,1,Male,1871,1870s,1860s
441521,2,Male,1871,1870s,1860s
439847,2,Male,1871,1870s,1860s
476872,1,Unknown,1871,1870s,1860s
476870,1,Unknown,1871,1870s,1860s
476871,1,Unknown,1871,1870s,1860s
404809,2,Female,1871,1870s,1860s
466212,1,Male,1871,1870s,1860s
476865,1,Male,1871,1870s,1860s
442171,3,Male,1871,1870s,1860s
225335,3,Male,1871,1870s,1860s
476866,1,Unknown,1871,1870s,1860s
524464,3,Unknown,1871,1870s,1860s
467061,2,Male,1871,1870s,1860s
473754,1,Female,1871,1870s,1860s
472606,1,Female,1871,1870s,1860s
415010,1,Male,1871,1870s,1860s
241085,3,Male,1871,1870s,1860s
241084,2,Male,1871,1870s,1860s
415011,1,Male,1871,1870s,1860s
465971,3,Male,1871,1870s,1860s
467219,2,Female,1871,1870s,1860s
476877,1,Male,1871,1870s,1860s
441524,1,Male,1871,1870s,1860s
407325,4,Male,1871,1870s,1860s
473800,2,Male,1871,1870s,1860s
524441,1,Male,1872,1870s,1860s
524439,1,Unknown,1872,1870s,1860s
408357,1,Male,1872,1870s,1860s
524443,1,Male,1872,1870s,1860s
413066,1,Male,1872,1870s,1860s
441522,1,Male,1872,1870s,1860s
523794,1,Male,1872,1870s,1860s
523709,1,Male,1872,1870s,1860s
496490,1,Male,1872,1870s,1860s
524450,1,Female,1872,1870s,1860s
524451,1,Female,1872,1870s,1860s
464847,5,Male,1872,1870s,1860s
523658,1,Unknown,1872,1870s,1860s
524453,1,Male,1872,1870s,1860s
447969,1,Male,1872,1870s,1860s
524444,1,Female,1872,1870s,1860s
524446,1,Male,1872,1870s,1860s
524449,1,Female,1872,1870s,1860s
257107,3,Male,1872,1870s,1860s
524429,1,Unknown,1872,1870s,1860s
441567,1,Female,1872,1870s,1860s
524442,1,Male,1872,1870s,1860s
236199,2,Male,1872,1870s,1860s
473806,1,Male,1872,1870s,1860s
524430,1,Male,1872,1870s,1860s
524432,1,Male,1872,1870s,1860s
243235,3,Male,1872,1870s,1860s
465966,3,Male,1872,1870s,1860s
406275,1,Female,1872,1870s,1860s
238629,4,Female,1872,1870s,1860s
466103,2,Male,1872,1870s,1860s
512485,3,Female,1872,1870s,1860s
524445,1,Female,1873,1870s,1860s
258255,10,Male,1873,1870s,1860s
466214,2,Female,1873,1870s,1860s
451358,4,Male,1873,1870s,1860s
407326,7,Male,1873,1870s,1860s
524447,1,Unknown,1873,1870s,1860s
524437,1,Male,1874,1870s,1860s
411849,1,Male,1874,1870s,1860s
524438,1,Male,1874,1870s,1860s
414286,2,Female,1874,1870s,1860s
524434,1,Female,1874,1870s,1860s
524440,1,Female,1874,1870s,1860s
524433,1,Female,1874,1870s,1860s
524435,1,Female,1874,1870s,1860s
524397,1,Male,1874,1870s,1860s
439426,3,Male,1874,1870s,1860s
406265,2,Male,1874,1870s,1860s
524436,1,Female,1874,1870s,1860s
238626,4,Female,1874,1870s,1860s
439397,1,Female,1874,1870s,1860s
413765,2,Female,1874,1870s,1860s
483153,1,Male,1874,1870s,1860s
412675,3,Female,1874,1870s,1860s
445470,1,Male,1874,1870s,1860s
524431,1,Male,1874,1870s,1860s
437905,1,Male,1874,1870s,1860s
464018,3,Male,1874,1870s,1860s
407505,1,Male,1874,1870s,1860s
464019,3,Male,1874,1870s,1860s
407444,8,Male,1874,1870s,1860s
337,8,Male,1874,1870s,1860s
457546,1,Male,1875,1870s,1860s
524396,1,Female,1875,1870s,1860s
524403,1,Male,1875,1870s,1860s
445491,1,Male,1875,1870s,1860s
524402,1,Male,1875,1870s,1860s
445490,1,Male,1875,1870s,1860s
466098,1,Male,1875,1870s,1860s
524400,1,Unknown,1875,1870s,1860s
524399,2,Male,1875,1870s,1860s
412171,10,Male,1875,1870s,1860s
524401,1,Unknown,1875,1870s,1860s
524398,1,Male,1875,1870s,1860s
440736,1,Male,1875,1870s,1860s
526942,3,Male,1875,1870s,1860s
524501,3,Male,1875,1870s,1860s
526650,2,Female,1875,1870s,1860s
463915,3,Male,1875,1870s,1860s
523251,1,Male,1875,1870s,1860s
413018,4,Female,1875,1870s,1860s
459000,1,Male,1875,1870s,1860s
440735,2,Female,1875,1870s,1860s
511114,3,Male,1875,1870s,1860s
404838,9,Male,1876,1870s,1860s
441572,1,Male,1876,1870s,1860s
549880,2,Male,1876,1870s,1860s
257350,10,Male,1876,1870s,1860s
526647,3,Male,1876,1870s,1860s
500556,2,Female,1876,1870s,1860s
526651,3,Female,1876,1870s,1860s
447478,2,Female,1876,1870s,1860s
528200,1,Male,1876,1870s,1860s
526986,1,Male,1876,1870s,1860s
258253,2,Male,1876,1870s,1860s
479372,5,Male,1876,1870s,1860s
463916,3,Male,1877,1870s,1860s
414591,3,Male,1877,1870s,1860s
439841,1,Female,1877,1870s,1860s
463925,1,Female,1877,1870s,1860s
476745,2,Male,1877,1870s,1860s
524165,1,Female,1877,1870s,1860s
524166,1,Male,1877,1870s,1860s
501310,1,Female,1877,1870s,1860s
524163,1,Female,1877,1870s,1860s
524164,1,Female,1877,1870s,1860s
524167,1,Male,1877,1870s,1860s
524168,1,Male,1877,1870s,1860s
523885,1,Unknown,1877,1870s,1860s
500113,1,Male,1877,1870s,1860s
523884,1,Female,1877,1870s,1860s
523882,1,Male,1877,1870s,1860s
523883,2,Female,1877,1870s,1860s
524161,1,Female,1877,1870s,1860s
524162,1,Female,1877,1870s,1860s
500473,4,Male,1877,1870s,1860s
524176,1,Unknown,1877,1870s,1860s
524289,1,Female,1877,1870s,1860s
524290,1,Female,1877,1870s,1860s
524174,1,Male,1877,1870s,1860s
524175,1,Male,1877,1870s,1860s
233766,2,Male,1877,1870s,1860s
411025,1,Male,1877,1870s,1860s
5206,2,Male,1877,1870s,1860s
524291,1,Unknown,1877,1870s,1860s
400879,2,Male,1877,1870s,1860s
465970,2,Male,1877,1870s,1860s
465972,1,Male,1877,1870s,1860s
413350,5,Male,1877,1870s,1860s
503819,3,Male,1877,1870s,1860s
524170,1,Male,1877,1870s,1860s
524171,1,Male,1877,1870s,1860s
524169,1,Male,1877,1870s,1860s
233566,10,Male,1877,1870s,1860s
524173,1,Male,1877,1870s,1860s
524172,1,Male,1877,1870s,1860s
523672,1,Female,1877,1870s,1860s
523675,1,Female,1877,1870s,1860s
406625,1,Female,1877,1870s,1860s
258256,1,Female,1877,1870s,1860s
523706,1,Male,1877,1870s,1860s
258257,3,Female,1877,1870s,1860s
508461,2,Female,1877,1870s,1860s
258258,6,Male,1877,1870s,1860s
457534,1,Male,1877,1870s,1860s
412965,2,Female,1877,1870s,1860s
499925,1,Male,1877,1870s,1860s
408098,6,Male,1878,1870s,1860s
411844,4,Male,1878,1870s,1860s
237989,5,Male,1878,1870s,1860s
503818,4,Male,1878,1870s,1860s
400827,2,Female,1878,1870s,1860s
501311,2,Male,1878,1870s,1860s
466031,2,Male,1878,1870s,1860s
460379,3,Male,1878,1870s,1860s
260942,1,Male,1878,1870s,1860s
413011,4,Male,1878,1870s,1860s
401599,2,Male,1878,1870s,1860s
441513,3,Male,1878,1870s,1860s
532020,2,Male,1878,1870s,1860s
466112,2,Male,1878,1870s,1860s
499472,5,Male,1878,1870s,1860s
406684,4,Male,1878,1870s,1860s
459003,1,Male,1878,1870s,1860s
439891,5,Male,1878,1870s,1860s
466204,3,Female,1878,1870s,1860s
466216,1,Female,1879,1870s,1860s
259372,2,Male,1879,1870s,1860s
505924,1,Female,1879,1870s,1860s
253638,1,Female,1879,1870s,1860s
506816,1,Male,1879,1870s,1860s
338,8,Male,1879,1870s,1860s
525346,1,Male,1879,1870s,1860s
466100,3,Male,1879,1870s,1860s
407441,5,Male,1879,1870s,1860s
473802,2,Female,1879,1870s,1860s
413015,1,Female,1879,1870s,1860s
441350,7,Male,1879,1870s,1860s
411857,3,Female,1879,1870s,1860s
523705,1,Female,1879,1870s,1860s
479371,3,Male,1879,1870s,1860s
465899,4,Male,1879,1870s,1860s
523708,1,Unknown,1879,1870s,1860s
498475,3,Male,1879,1870s,1860s
523707,1,Unknown,1879,1870s,1860s
463918,1,Male,1879,1870s,1860s
259373,1,Female,1879,1870s,1860s
1631,3,Male,1879,1870s,1860s
406617,5,Male,1879,1870s,1860s
413067,1,Female,1879,1870s,1860s
412850,3,Male,1879,1870s,1860s
499520,1,Female,1879,1870s,1860s
523704,1,Female,1879,1870s,1860s
463921,1,Male,1879,1870s,1860s
463922,3,Male,1879,1870s,1860s
509029,1,Female,1880,1880s,1880s
509028,1,Female,1880,1880s,1880s
508446,1,Male,1880,1880s,1880s
509027,1,Female,1880,1880s,1880s
509030,2,Male,1880,1880s,1880s
447356,2,Female,1880,1880s,1880s
516143,3,Male,1880,1880s,1880s
2013,3,Male,1880,1880s,1880s
235027,8,Male,1880,1880s,1880s
523682,1,Female,1880,1880s,1880s
498814,3,Male,1880,1880s,1880s
258775,1,Female,1880,1880s,1880s
460297,2,Male,1880,1880s,1880s
513887,1,Male,1880,1880s,1880s
406619,1,Male,1880,1880s,1880s
529182,1,Male,1880,1880s,1880s
442074,11,Male,1880,1880s,1880s
439840,1,Female,1880,1880s,1880s
500354,3,Male,1880,1880s,1880s
413590,5,Male,1880,1880s,1880s
414597,8,Male,1880,1880s,1880s
448303,5,Male,1880,1880s,1880s
407565,2,Female,1880,1880s,1880s
465976,1,Male,1880,1880s,1880s
407563,2,Male,1880,1880s,1880s
407564,1,Female,1880,1880s,1880s
232958,6,Male,1880,1880s,1880s
407566,2,Female,1880,1880s,1880s
407567,1,Male,1880,1880s,1880s
474478,2,Male,1880,1880s,1880s
411836,3,Female,1880,1880s,1880s
441447,3,Male,1880,1880s,1880s
406825,6,Male,1880,1880s,1880s
3,4,Male,1880,1880s,1880s
414232,2,Male,1880,1880s,1880s
440812,2,Male,1880,1880s,1880s
473804,1,Male,1880,1880s,1880s
414261,2,Male,1880,1880s,1880s
407353,4,Female,1880,1880s,1880s
465901,2,Female,1880,1880s,1880s
412732,2,Female,1880,1880s,1880s
510702,2,Male,1880,1880s,1880s
407398,4,Male,1881,1880s,1880s
466104,1,Male,1881,1880s,1880s
412640,2,Male,1881,1880s,1880s
504381,3,Male,1881,1880s,1880s
465895,2,Male,1881,1880s,1880s
523256,1,Female,1881,1880s,1880s
443087,3,Male,1881,1880s,1880s
407569,1,Male,1881,1880s,1880s
459189,3,Male,1881,1880s,1880s
465897,2,Female,1881,1880s,1880s
243976,1,Male,1881,1880s,1880s
465898,2,Male,1881,1880s,1880s
402459,2,Male,1881,1880s,1880s
258966,2,Male,1881,1880s,1880s
500348,4,Male,1881,1880s,1880s
411616,1,Male,1881,1880s,1880s
498474,3,Female,1881,1880s,1880s
500347,6,Female,1881,1880s,1880s
414583,4,Male,1881,1880s,1880s
466099,1,Male,1881,1880s,1880s
414715,3,Male,1881,1880s,1880s
451879,2,Female,1881,1880s,1880s
411830,2,Female,1881,1880s,1880s
411834,2,Male,1881,1880s,1880s
478136,1,Male,1881,1880s,1880s
3004,2,Male,1881,1880s,1880s
479376,1,Female,1881,1880s,1880s
523667,1,Unknown,1882,1880s,1880s
523666,1,Unknown,1882,1880s,1880s
523664,1,Female,1882,1880s,1880s
523665,1,Female,1882,1880s,1880s
439844,1,Male,1882,1880s,1880s
505081,2,Male,1882,1880s,1880s
412773,2,Male,1882,1880s,1880s
523662,1,Female,1882,1880s,1880s
523661,1,Female,1882,1880s,1880s
414334,1,Male,1882,1880s,1880s
523660,1,Male,1882,1880s,1880s
480324,4,Male,1882,1880s,1880s
452407,4,Female,1882,1880s,1880s
523663,1,Female,1882,1880s,1880s
523659,1,Female,1882,1880s,1880s
413143,4,Female,1882,1880s,1880s
523145,1,Male,1882,1880s,1880s
523139,1,Female,1882,1880s,1880s
515262,3,Male,1882,1880s,1880s
507295,1,Female,1882,1880s,1880s
407849,5,Male,1882,1880s,1880s
523669,1,Unknown,1882,1880s,1880s
412983,3,Female,1882,1880s,1880s
523670,1,Unknown,1882,1880s,1880s
411845,5,Male,1882,1880s,1880s
523671,1,Male,1882,1880s,1880s
466111,3,Male,1882,1880s,1880s
230813,5,Male,1882,1880s,1880s
523157,1,Male,1882,1880s,1880s
465715,2,Male,1882,1880s,1880s
466113,4,Male,1882,1880s,1880s
411787,2,Male,1882,1880s,1880s
479488,3,Male,1882,1880s,1880s
407040,4,Male,1882,1880s,1880s
479490,1,Male,1882,1880s,1880s
473759,1,Male,1882,1880s,1880s
523668,1,Male,1882,1880s,1880s
6731,1,Male,1882,1880s,1880s
407714,2,Female,1882,1880s,1880s
463920,4,Male,1882,1880s,1880s
400652,1,Male,1883,1880s,1880s
523387,2,Male,1883,1880s,1880s
407186,2,Male,1883,1880s,1880s
523166,1,Female,1883,1880s,1880s
523168,1,Unknown,1883,1880s,1880s
523388,1,Unknown,1883,1880s,1880s
439948,1,Female,1883,1880s,1880s
501359,3,Male,1883,1880s,1880s
460316,2,Female,1883,1880s,1880s
441806,1,Male,1883,1880s,1880s
407164,4,Male,1883,1880s,1880s
523165,1,Unknown,1883,1880s,1880s
523160,2,Male,1883,1880s,1880s
232966,2,Female,1883,1880s,1880s
443515,3,Male,1883,1880s,1880s
523379,1,Female,1883,1880s,1880s
519345,1,Male,1883,1880s,1880s
523241,1,Male,1883,1880s,1880s
406616,1,Male,1883,1880s,1880s
477253,4,Female,1883,1880s,1880s
523238,2,Unknown,1883,1880s,1880s
523380,1,Female,1883,1880s,1880s
523239,1,Male,1883,1880s,1880s
523243,1,Male,1883,1880s,1880s
501306,1,Male,1883,1880s,1880s
501308,1,Female,1883,1880s,1880s
261018,2,Male,1883,1880s,1880s
408503,4,Male,1883,1880s,1880s
414439,5,Male,1883,1880s,1880s
519099,2,Female,1883,1880s,1880s
523242,1,Male,1883,1880s,1880s
406694,3,Female,1883,1880s,1880s
523384,1,Female,1883,1880s,1880s
523383,1,Male,1883,1880s,1880s
523382,1,Male,1883,1880s,1880s
414034,1,Male,1883,1880s,1880s
523381,1,Female,1883,1880s,1880s
523386,2,Male,1883,1880s,1880s
523385,1,Male,1883,1880s,1880s
445681,1,Male,1883,1880s,1880s
523177,2,Male,1883,1880s,1880s
523237,2,Female,1883,1880s,1880s
412952,3,Male,1883,1880s,1880s
440216,1,Male,1883,1880s,1880s
499953,1,Female,1883,1880s,1880s
466116,4,Male,1883,1880s,1880s
436413,1,Male,1883,1880s,1880s
487762,2,Female,1883,1880s,1880s
524553,1,Female,1883,1880s,1880s
499473,4,Male,1883,1880s,1880s
443514,3,Female,1883,1880s,1880s
407711,2,Male,1883,1880s,1880s
412882,1,Male,1883,1880s,1880s
440629,1,Male,1883,1880s,1880s
498841,1,Male,1883,1880s,1880s
524573,1,Female,1883,1880s,1880s
524618,2,Male,1883,1880s,1880s
524570,1,Male,1883,1880s,1880s
407316,2,Male,1883,1880s,1880s
506028,1,Male,1883,1880s,1880s
258760,1,Female,1883,1880s,1880s
466818,6,Male,1883,1880s,1880s
487761,1,Male,1883,1880s,1880s
445873,3,Female,1883,1880s,1880s
513643,1,Male,1883,1880s,1880s
524720,1,Female,1883,1880s,1880s
524869,1,Female,1883,1880s,1880s
524883,1,Male,1883,1880s,1880s
524703,1,Female,1883,1880s,1880s
441804,2,Male,1883,1880s,1880s
441805,1,Female,1883,1880s,1880s
406269,3,Female,1883,1880s,1880s
441803,4,Male,1883,1880s,1880s
441950,5,Male,1883,1880s,1880s
498813,1,Male,1883,1880s,1880s
407364,11,Male,1883,1880s,1880s
406688,8,Male,1883,1880s,1880s
523172,1,Female,1884,1880s,1880s
523173,1,Male,1884,1880s,1880s
523175,1,Female,1884,1880s,1880s
414670,1,Male,1884,1880s,1880s
228166,8,Male,1884,1880s,1880s
440726,4,Male,1884,1880s,1880s
466189,3,Male,1884,1880s,1880s
466196,2,Male,1884,1880s,1880s
463475,1,Male,1884,1880s,1880s
225268,1,Male,1884,1880s,1880s
466188,2,Female,1884,1880s,1880s
499969,1,Male,1884,1880s,1880s
407392,3,Male,1884,1880s,1880s
499336,2,Male,1884,1880s,1880s
523176,1,Female,1884,1880s,1880s
458949,3,Male,1884,1880s,1880s
515337,3,Female,1884,1880s,1880s
523141,1,Male,1884,1880s,1880s
406242,5,Male,1884,1880s,1880s
406628,6,Male,1884,1880s,1880s
414247,2,Male,1884,1880s,1880s
523169,1,Unknown,1884,1880s,1880s
523171,1,Male,1884,1880s,1880s
523170,1,Male,1884,1880s,1880s
523167,1,Female,1884,1880s,1880s
523162,2,Male,1885,1880s,1880s
466197,1,Male,1885,1880s,1880s
523161,1,Female,1885,1880s,1880s
460301,2,Male,1885,1880s,1880s
523163,2,Female,1885,1880s,1880s
460302,1,Male,1885,1880s,1880s
440722,2,Female,1885,1880s,1880s
523159,2,Female,1885,1880s,1880s
253369,6,Male,1885,1880s,1880s
408106,5,Male,1885,1880s,1880s
258763,5,Male,1885,1880s,1880s
407062,2,Male,1885,1880s,1880s
225497,7,Male,1885,1880s,1880s
479413,3,Male,1885,1880s,1880s
259368,3,Male,1885,1880s,1880s
479491,2,Male,1885,1880s,1880s
549530,1,Male,1885,1880s,1880s
413584,2,Female,1885,1880s,1880s
411833,3,Male,1885,1880s,1880s
411000,5,Male,1885,1880s,1880s
466193,2,Female,1885,1880s,1880s
439905,3,Male,1885,1880s,1880s
439889,1,Female,1885,1880s,1880s
414598,3,Male,1885,1880s,1880s
452405,1,Male,1885,1880s,1880s
406240,4,Female,1885,1880s,1880s
444162,2,Female,1885,1880s,1880s
407568,2,Male,1886,1880s,1880s
498844,1,Male,1886,1880s,1880s
413756,1,Male,1886,1880s,1880s
406911,4,Unknown,1886,1880s,1880s
406827,4,Male,1886,1880s,1880s
404845,4,Male,1886,1880s,1880s
259149,3,Male,1886,1880s,1880s
467203,2,Male,1886,1880s,1880s
498906,1,Male,1886,1880s,1880s
442428,1,Male,1886,1880s,1880s
440630,1,Male,1886,1880s,1880s
404837,2,Male,1886,1880s,1880s
226201,1,Male,1886,1880s,1880s
412638,4,Male,1886,1880s,1880s
443526,1,Female,1886,1880s,1880s
414768,1,Male,1886,1880s,1880s
227247,5,Male,1886,1880s,1880s
476748,2,Female,1886,1880s,1880s
235506,7,Female,1886,1880s,1880s
523154,1,Male,1887,1880s,1880s
523153,1,Male,1887,1880s,1880s
414518,1,Male,1887,1880s,1880s
509786,2,Male,1887,1880s,1880s
438896,1,Male,1887,1880s,1880s
523118,1,Female,1887,1880s,1880s
523155,1,Male,1887,1880s,1880s
523156,1,Male,1887,1880s,1880s
523158,1,Male,1887,1880s,1880s
523152,1,Male,1887,1880s,1880s
523147,1,Male,1887,1880s,1880s
523146,1,Female,1887,1880s,1880s
414122,1,Male,1887,1880s,1880s
258776,8,Male,1887,1880s,1880s
499493,1,Male,1887,1880s,1880s
523150,1,Female,1887,1880s,1880s
523149,1,Male,1887,1880s,1880s
466808,1,Male,1887,1880s,1880s
523148,1,Male,1887,1880s,1880s
499962,2,Female,1887,1880s,1880s
466807,1,Male,1887,1880s,1880s
507215,2,Male,1887,1880s,1880s
507213,3,Male,1887,1880s,1880s
523151,1,Male,1887,1880s,1880s
450050,3,Male,1887,1880s,1880s
413755,3,Male,1887,1880s,1880s
464757,3,Male,1887,1880s,1880s
549537,2,Female,1887,1880s,1880s
464755,1,Male,1887,1880s,1880s
413333,2,Female,1887,1880s,1880s
436608,1,Unknown,1887,1880s,1880s
473790,1,Male,1887,1880s,1880s
414257,7,Male,1887,1880s,1880s
407715,1,Female,1887,1880s,1880s
457553,3,Male,1887,1880s,1880s
406752,4,Male,1887,1880s,1880s
445506,2,Male,1887,1880s,1880s
549535,2,Male,1887,1880s,1880s
259152,6,Male,1887,1880s,1880s
406262,1,Male,1887,1880s,1880s
473809,2,Male,1887,1880s,1880s
549441,1,Female,1887,1880s,1880s
259156,4,Male,1887,1880s,1880s
412967,4,Male,1887,1880s,1880s
413330,2,Male,1887,1880s,1880s
464014,2,Male,1888,1880s,1880s
442958,1,Male,1888,1880s,1880s
413012,6,Male,1888,1880s,1880s
413764,2,Female,1888,1880s,1880s
412730,6,Male,1888,1880s,1880s
411999,2,Female,1888,1880s,1880s
406695,2,Female,1888,1880s,1880s
459156,1,Male,1888,1880s,1880s
414029,2,Male,1888,1880s,1880s
401063,11,Male,1888,1880s,1880s
413955,1,Male,1888,1880s,1880s
237854,2,Male,1888,1880s,1880s
236698,2,Female,1888,1880s,1880s
473821,1,Male,1888,1880s,1880s
228118,3,Male,1888,1880s,1880s
435903,1,Female,1889,1880s,1880s
435901,2,Male,1889,1880s,1880s
472590,1,Female,1889,1880s,1880s
473755,1,Male,1889,1880s,1880s
473798,1,Male,1889,1880s,1880s
464914,2,Male,1889,1880s,1880s
413334,2,Male,1889,1880s,1880s
473792,3,Male,1889,1880s,1880s
260914,2,Male,1889,1880s,1880s
406267,1,Female,1889,1880s,1880s
406622,2,Female,1889,1880s,1880s
245990,2,Male,1889,1880s,1880s
406623,2,Female,1889,1880s,1880s
406626,1,Female,1889,1880s,1880s
499952,2,Male,1889,1880s,1880s
413639,5,Male,1889,1880s,1880s
406271,6,Male,1889,1880s,1880s
403,2,Male,1889,1880s,1880s
411835,3,Female,1889,1880s,1880s
406264,3,Male,1889,1880s,1880s
379,3,Male,1889,1880s,1880s
229252,3,Female,1889,1880s,1880s
400900,3,Male,1889,1880s,1880s
401072,2,Female,1889,1880s,1880s
466814,1,Male,1889,1880s,1880s
476980,3,Male,1889,1880s,1880s
406620,1,Male,1889,1880s,1880s
406621,1,Male,1889,1880s,1880s
466813,2,Male,1889,1880s,1880s
472608,1,Female,1889,1880s,1880s
414498,1,Male,1889,1880s,1880s
412251,1,Male,1889,1880s,1880s
466811,2,Male,1889,1880s,1880s
473773,1,Female,1889,1880s,1880s
412881,1,Male,1889,1880s,1880s
404842,1,Male,1889,1880s,1880s
512779,2,Female,1889,1880s,1880s
413062,1,Male,1889,1880s,1880s
452379,3,Male,1889,1880s,1880s
473756,2,Male,1889,1880s,1880s
408222,2,Male,1889,1880s,1880s
473786,1,Female,1889,1880s,1880s
473766,1,Male,1889,1880s,1880s
413621,7,Male,1889,1880s,1880s
406685,2,Male,1889,1880s,1880s
411848,5,Male,1889,1880s,1880s
235799,2,Male,1889,1880s,1880s
499551,8,Male,1889,1880s,1880s
406610,3,Male,1889,1880s,1880s
412107,5,Male,1889,1880s,1880s
499501,1,Male,1889,1880s,1880s
2245,1,Male,1889,1880s,1880s
408103,7,Male,1889,1880s,1880s
236703,1,Male,1889,1880s,1880s
460307,1,Female,1889,1880s,1880s
514437,4,Male,1889,1880s,1880s
406253,4,Male,1890,1890s,1880s
472610,1,Female,1890,1890s,1880s
523137,1,Male,1890,1890s,1880s
413331,2,Female,1890,1890s,1880s
523138,1,Male,1890,1890s,1880s
442921,3,Female,1890,1890s,1880s
400778,3,Male,1890,1890s,1880s
528791,2,Female,1890,1890s,1880s
413344,1,Female,1890,1890s,1880s
523140,1,Female,1890,1890s,1880s
460310,2,Male,1890,1890s,1880s
522929,2,Male,1890,1890s,1880s
240756,2,Male,1890,1890s,1880s
413332,2,Male,1890,1890s,1880s
472607,1,Male,1890,1890s,1880s
515750,8,Male,1890,1890s,1880s
514581,2,Female,1890,1890s,1880s
446561,3,Female,1890,1890s,1880s
473789,1,Female,1890,1890s,1880s
525628,1,Male,1890,1890s,1880s
522821,3,Male,1890,1890s,1880s
523135,1,Female,1890,1890s,1880s
445874,3,Male,1890,1890s,1880s
523136,1,Unknown,1890,1890s,1880s
472624,1,Male,1890,1890s,1880s
411788,2,Male,1890,1890s,1880s
407852,2,Male,1890,1890s,1880s
237938,1,Female,1890,1890s,1880s
401274,4,Male,1890,1890s,1880s
413612,6,Male,1890,1890s,1880s
522872,1,Female,1890,1890s,1880s
413340,4,Female,1890,1890s,1880s
413140,3,Male,1890,1890s,1880s
3051,2,Male,1890,1890s,1880s
508774,10,Male,1890,1890s,1880s
404839,1,Unknown,1890,1890s,1880s
259316,4,Female,1890,1890s,1880s
512720,5,Female,1890,1890s,1880s
512585,2,Male,1890,1890s,1880s
472602,1,Female,1890,1890s,1880s
465237,6,Male,1890,1890s,1880s
